2019-11-21T05:20:01Z,17.4
2019-11-21T05:22:01Z,15.6
2019-11-21T05:24:01Z,19.7
2019-11-21T05:26:01Z,21.7
2019-11-21T05:28:01Z,19.7
2019-11-21T05:31:01Z,20.6
2019-11-21T05:32:01Z,15.1
2019-11-21T05:34:01Z,19.8
2019-11-21T05:42:01Z,19.6
2019-11-21T05:43:01Z,20.2
2019-11-21T05:51:01Z,20.7
2019-11-21T05:52:01Z,19.7
2019-11-21T05:56:01Z,15.6
2019-11-21T06:01:01Z,19.7
2019-11-21T06:02:01Z,19.9
2019-11-21T06:04:01Z,15.2
2019-11-21T06:11:01Z,17.5
2019-11-21T06:12:01Z,20.4
2019-11-21T06:20:01Z,20.4
2019-11-21T06:23:01Z,20.8
2019-11-21T06:24:01Z,20.3
2019-11-21T06:25:01Z,20.2
2019-11-21T06:26:01Z,17.4
2019-11-21T06:28:01Z,19.3
2019-11-21T06:38:01Z,20.7
2019-11-21T06:40:01Z,20.4
2019-11-21T06:45:01Z,20.4
2019-11-21T06:46:01Z,19.7
2019-11-21T06:48:01Z,20.3
2019-11-21T06:50:01Z,17.5
2019-11-21T06:53:01Z,20
2019-11-21T06:54:01Z,20.3
2019-11-21T06:59:01Z,20.4
2019-11-21T07:01:01Z,20.3
2019-11-21T07:02:01Z,20.4
2019-11-21T07:04:01Z,20.4
2019-11-21T07:06:01Z,15.2
2019-11-21T07:08:01Z,19.9
2019-11-21T07:10:01Z,20.3
2019-11-21T07:12:01Z,17.5
2019-11-21T07:15:01Z,19.8
2019-11-21T07:16:01Z,20.2
2019-11-21T07:18:01Z,20.2
2019-11-21T07:20:01Z,18.2
2019-11-21T07:22:01Z,20.2
2019-11-21T07:28:01Z,17.4
2019-11-21T07:29:01Z,19.6
2019-11-21T07:30:01Z,20.4
2019-11-21T07:32:01Z,17.4
2019-11-21T07:36:01Z,17.4
2019-11-21T07:37:01Z,20.2
2019-11-21T07:44:01Z,19.8
2019-11-21T07:46:01Z,20.1
2019-11-21T07:51:01Z,15.7
2019-11-21T07:52:01Z,20.5
2019-11-21T07:57:01Z,20.1
2019-11-21T07:58:01Z,17.3
2019-11-21T08:00:01Z,19.6
2019-11-21T08:07:01Z,21.5
2019-11-21T08:08:01Z,19.9
2019-11-21T08:10:01Z,20.4
2019-11-21T08:14:01Z,20
2019-11-21T08:16:01Z,20.1
2019-11-21T08:18:01Z,17.3
2019-11-21T08:20:01Z,18.3
2019-11-21T08:34:01Z,20.3
2019-11-21T08:39:01Z,20
2019-11-21T08:45:01Z,19.8
2019-11-21T08:46:01Z,18.6
2019-11-21T08:48:01Z,19.2
2019-11-21T08:50:01Z,20.2
2019-11-21T08:52:01Z,17.4
2019-11-21T08:54:01Z,20.2
2019-11-21T08:56:01Z,20.2
2019-11-21T09:01:01Z,18.7
2019-11-21T09:02:01Z,20.2
2019-11-21T09:07:01Z,17.4
2019-11-21T09:09:01Z,17.4
2019-11-21T09:10:01Z,19.6
2019-11-21T09:36:01Z,20.3
2019-11-21T09:45:01Z,20.6
2019-11-21T09:46:01Z,20
2019-11-21T09:56:01Z,20
2019-11-21T09:58:01Z,17.4
2019-11-21T10:00:01Z,19.8
2019-11-21T10:02:01Z,19.9
2019-11-21T10:10:01Z,18.1
2019-11-21T10:12:01Z,20.2
2019-11-21T10:14:01Z,17.4
2019-11-21T10:17:01Z,19.9
2019-11-21T10:19:01Z,20.3
2019-11-21T10:20:01Z,21.4
2019-11-21T10:25:01Z,19.3
2019-11-21T10:27:01Z,20.3
2019-11-21T10:28:01Z,19.8
2019-11-21T10:29:01Z,20
2019-11-21T10:30:01Z,20.5
2019-11-21T10:32:01Z,17.9
2019-11-21T10:37:01Z,20.6
2019-11-21T10:38:01Z,19.7
2019-11-21T10:40:01Z,20.7
2019-11-21T10:42:01Z,17.9
2019-11-21T10:44:01Z,20.7
2019-11-21T10:52:01Z,20.7
